"NUMBER OF PERSONS RECEIVING OLD AGE SECURITY BENEFITS, BY PROVINCE AND BY TYPE",,,,,,,,,,,
Sept. / sept. 2013,NFLD.&LAB./T-N.&LAB.,"89,960","47,613","3,540",52.93%,,,,,,
Sept. / sept. 2013,P.E.I./Î.-P.-É.,"24,390","9,501",492,38.95%,,,,,,
Sept. / sept. 2013,N.S./N.-É.,"164,724","62,204","3,375",37.76%,,,,,,
Sept. / sept. 2013,N.B./N.-B.,"132,396","58,374","3,574",44.09%,,,,,,
Sept. / sept. 2013,QUE./QUÉ.,"1,337,467","566,937","26,286",42.39%,,,,,,
Sept. / sept. 2013,ONTARIO,"1,966,706","538,050","25,001",27.36%,,,,,,
Sept. / sept. 2013,MANITOBA,"182,052","53,767","2,351",29.53%,,,,,,
Sept. / sept. 2013,SASKATCHEWAN,"156,956","47,854","2,018",30.49%,,,,,,
Sept. / sept. 2013,ALBERTA,"428,921","111,408","4,039",25.97%,,,,,,
Sept. / sept. 2013,B.C./C.-B.,"711,716","210,197","10,472",29.53%,,,,,,
Sept. / sept. 2013,YUKON,"3,443",830,30,24.11%,,,,,,
Sept. / sept. 2013,N.W.T./T.N.-O.,"3,712","1,444",71,38.90%,,,,,,
Sept. / sept. 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"98,894","7,725",52,7.81%,,,,,,
Oct. / oct. 2013,NFLD.&LAB./T-N.&LAB.,"90,416","47,949","3,548",53.03%,,,,,,
Oct. / oct. 2013,P.E.I./Î.-P.-É.,"24,483","9,569",494,39.08%,,,,,,
Oct. / oct. 2013,N.S./N.-É.,"165,173","63,077","3,362",38.19%,,,,,,
Oct. / oct. 2013,N.B./N.-B.,"132,799","58,719","3,613",44.22%,,,,,,
Oct. / oct. 2013,QUE./QUÉ.,"1,341,941","571,258","26,456",42.57%,,,,,,
Oct. / oct. 2013,ONTARIO,"1,972,706","546,064","25,196",27.68%,,,,,,
Oct. / oct. 2013,MANITOBA,"182,511","54,467","2,369",29.84%,,,,,,
Oct. / oct. 2013,SASKATCHEWAN,"157,237","48,391","2,016",30.78%,,,,,,
Oct. / oct. 2013,ALBERTA,"430,311","112,785","4,011",26.21%,,,,,,
Oct. / oct. 2013,B.C./C.-B.,"713,674","213,544","10,536",29.92%,,,,,,
Oct. / oct. 2013,YUKON,"3,460",850,30,24.57%,,,,,,
Oct. / oct. 2013,N.W.T./T.N.-O.,"3,715","1,468",71,39.52%,,,,,,
Oct. / oct. 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"99,560","7,827",51,7.86%,,,,,,
Nov. / nov. 2013,NFLD.&LAB./T-N.&LAB.,"90,800","48,148","3,537",53.03%,,,,,,
Nov. / nov. 2013,P.E.I./Î.-P.-É.,"24,528","9,598",502,39.13%,,,,,,
Nov. / nov. 2013,N.S./N.-É.,"165,686","63,245","3,357",38.17%,,,,,,
Nov. / nov. 2013,N.B./N.-B.,"133,262","59,034","3,619",44.30%,,,,,,
Nov. / nov. 2013,QUE./QUÉ.,"1,345,961","573,590","26,562",42.62%,,,,,,
Nov. / nov. 2013,ONTARIO,"1,978,315","551,682","25,286",27.89%,,,,,,
Nov. / nov. 2013,MANITOBA,"182,858","54,800","2,372",29.97%,,,,,,
Nov. / nov. 2013,SASKATCHEWAN,"157,438","48,721","2,034",30.95%,,,,,,
Nov. / nov. 2013,ALBERTA,"431,395","113,712","3,996",26.36%,,,,,,
Nov. / nov. 2013,B.C./C.-B.,"715,784","215,827","10,513",30.15%,,,,,,
Nov. / nov. 2013,YUKON,"3,470",867,29,24.99%,,,,,,
Nov. / nov. 2013,N.W.T./T.N.-O.,"3,735","1,505",73,40.29%,,,,,,
Nov. / nov. 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"100,324","7,895",54,7.87%,,,,,,
Dec. / déc. 2013,NFLD.&LAB./T-N.&LAB.,"91,145","48,286","3,545",52.98%,,,,,,
Dec. / déc. 2013,P.E.I./Î.-P.-É.,"24,589","9,645",512,39.22%,,,,,,
Dec. / déc. 2013,N.S./N.-É.,"166,136","63,358","3,394",38.14%,,,,,,
Dec. / déc. 2013,N.B./N.-B.,"133,652","59,219","3,607",44.31%,,,,,,
Dec. / déc. 2013,QUE./QUÉ.,"1,349,781","575,292","26,588",42.62%,,,,,,
Dec. / déc. 2013,ONTARIO,"1,983,492","556,162","25,421",28.04%,,,,,,
Dec. / déc. 2013,MANITOBA,"183,173","55,010","2,385",30.03%,,,,,,
Dec. / déc. 2013,SASKATCHEWAN,"157,593","48,885","2,016",31.02%,,,,,,
Dec. / déc. 2013,ALBERTA,"432,558","114,469","4,003",26.46%,,,,,,
Dec. / déc. 2013,B.C./C.-B.,"717,449","217,983","10,557",30.38%,,,,,,
Dec. / déc. 2013,YUKON,"3,478",884,32,25.42%,,,,,,
Dec. / déc. 2013,N.W.T./T.N.-O.,"3,745","1,518",74,40.53%,,,,,,
Dec. / déc. 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"100,815","7,946",58,7.88%,,,,,,
Jan. / jan. 2014,NFLD.&LAB./T-N.&LAB.,"91,506","48,329","3,530",52.82%,,,,,,
Jan. / jan. 2014,P.E.I./Î.-P.-É.,"24,662","9,667",499,39.20%,,,,,,
Jan. / jan. 2014,N.S./N.-É.,"166,539","63,397","3,398",38.07%,,,,,,
Jan. / jan. 2014,N.B./N.-B.,"134,034","59,288","3,616",44.23%,,,,,,
Jan. / jan. 2014,QUE./QUÉ.,"1,353,394","576,698","26,599",42.61%,,,,,,
Jan. / jan. 2014,ONTARIO,"1,987,548","558,397","25,305",28.09%,,,,,,
Jan. / jan. 2014,MANITOBA,"183,398","55,144","2,388",30.64%,,,,,,
Jan. / jan. 2014,SASKATCHEWAN,"157,612","48,975","1,999",25.64%,,,,,,
Jan. / jan. 2014,ALBERTA,"433,713","114,951","3,961",40.86%,,,,,,
Jan. / jan. 2014,B.C./C.-B.,"719,049","220,287","10,482",33.42%,,,,,,
Jan. / jan. 2014,YUKON,"3,498",897,34,0.00%,,,,,,
Jan. / jan. 2014,N.W.T./T.N.-O.,"3,754","1,534",75,0.00%,,,,,,
Jan. / jan. 2014,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"101,183","7,953",56,7.86%,,,,,,
Feb. / fév. 2014,NFLD.&LAB./T-N.&LAB.,"91,806","48,325","3,517",52.64%,,,,,,
Feb. / fév. 2014,P.E.I./Î.-P.-É.,"24,741","9,707",495,39.23%,,,,,,
Feb. / fév. 2014,N.S./N.-É.,"166,861","63,500","3,384",38.06%,,,,,,
Feb. / fév. 2014,N.B./N.-B.,"134,362","59,268","3,618",44.11%,,,,,,
Feb. / fév. 2014,QUE./QUÉ.,"1,356,472","578,870","26,498",42.67%,,,,,,
Feb. / fév. 2014,ONTARIO,"1,991,914","560,056","25,232",28.12%,,,,,,
Feb. / fév. 2014,MANITOBA,"183,582","55,270","2,368",30.96%,,,,,,
Feb. / fév. 2014,SASKATCHEWAN,"157,677","49,004","1,975",25.91%,,,,,,
Feb. / fév. 2014,ALBERTA,"434,532","115,991","3,918",41.04%,,,,,,
Feb. / fév. 2014,B.C./C.-B.,"720,739","223,158","10,457",33.50%,,,,,,
Feb. / fév. 2014,YUKON,"3,501",907,35,0.00%,,,,,,
Feb. / fév. 2014,N.W.T./T.N.-O.,"3,762","1,544",75,0.00%,,,,,,
Feb. / fév. 2014,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"101,660","7,992",55,7.86%,,,,,,
Mar. / mar. 2014,NFLD.&LAB./T-N.&LAB.,"92,043","48,391","3,537",52.57%,,,,,,
Mar. / mar. 2014,P.E.I./Î.-P.-É.,"24,825","9,709",501,39.11%,,,,,,
Mar. / mar. 2014,N.S./N.-É.,"167,281","63,579","3,385",38.01%,,,,,,
Mar. / mar. 2014,N.B./N.-B.,"134,676","59,358","3,605",44.07%,,,,,,
Mar. / mar. 2014,QUE./QUÉ.,"1,359,154","580,784","26,421",42.73%,,,,,,
Mar. / mar. 2014,ONTARIO,"1,996,140","561,828","25,583",28.15%,,,,,,
Mar. / mar. 2014,MANITOBA,"183,835","55,570","2,379",31.09%,,,,,,
Mar. / mar. 2014,SASKATCHEWAN,"157,849","49,100","1,993",25.78%,,,,,,
Mar. / mar. 2014,ALBERTA,"435,657","116,764","3,984",41.07%,,,,,,
Mar. / mar. 2014,B.C./C.-B.,"722,736","224,678","10,520",33.56%,,,,,,
Mar. / mar. 2014,YUKON,"3,510",905,36,0.00%,,,,,,
Mar. / mar. 2014,N.W.T./T.N.-O.,"3,764","1,546",74,0.00%,,,,,,
Mar. / mar. 2014,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"101,980","8,004",55,7.85%,,,,,,
Apr. / avr. 2014,NFLD.&LAB./T-N.&LAB.,"92,191","48,384","3,568",52.48%,,,,,,
Apr. / avr. 2014,P.E.I./Î.-P.-É.,"24,890","9,740",508,39.13%,,,,,,
Apr. / avr. 2014,N.S./N.-É.,"167,650","63,633","3,441",37.96%,,,,,,
Apr. / avr. 2014,N.B./N.-B.,"135,087","59,442","3,612",44.00%,,,,,,
Apr. / avr. 2014,QUE./QUÉ.,"1,362,929","582,038","26,342",42.70%,,,,,,
Apr. / avr. 2014,ONTARIO,"2,000,235","563,466","26,017",28.17%,,,,,,
Apr. / avr. 2014,MANITOBA,"184,068","55,690","2,424",31.21%,,,,,,
Apr. / avr. 2014,SASKATCHEWAN,"158,045","49,101","2,013",25.90%,,,,,,
Apr. / avr. 2014,ALBERTA,"436,546","117,223","4,091",41.16%,,,,,,
Apr. / avr. 2014,B.C./C.-B.,"725,134","226,297","10,865",33.57%,,,,,,
Apr. / avr. 2014,YUKON,"3,517",911,36,0.00%,,,,,,
Apr. / avr. 2014,N.W.T./T.N.-O.,"3,778","1,555",76,0.00%,,,,,,
Apr. / avr. 2014,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"102,345","8,028",56,7.84%,,,,,,
May / mai 2014,NFLD.&LAB./T-N.&LAB.,"92,484","48,388","3,565",52.32%,,,,,,
May / mai 2014,P.E.I./Î.-P.-É.,"24,979","9,751",510,39.04%,,,,,,
May / mai 2014,N.S./N.-É.,"168,173","63,673","3,456",37.86%,,,,,,
May / mai 2014,N.B./N.-B.,"135,511","59,388","3,575",43.83%,,,,,,
May / mai 2014,QUE./QUÉ.,"1,366,825","582,033","26,300",42.58%,,,,,,
May / mai 2014,ONTARIO,"2,005,465","564,071","25,969",28.13%,,,,,,
May / mai 2014,MANITOBA,"184,360","55,504","2,412",31.18%,,,,,,
May / mai 2014,SASKATCHEWAN,"158,423","49,105","2,000",25.63%,,,,,,
May / mai 2014,ALBERTA,"438,023","117,277","4,057",40.92%,,,,,,
May / mai 2014,B.C./C.-B.,"727,674","226,895","10,853",33.50%,,,,,,
May / mai 2014,YUKON,"3,543",908,36,0.00%,,,,,,
May / mai 2014,N.W.T./T.N.-O.,"3,800","1,555",78,0.00%,,,,,,
May / mai 2014,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"102,554","8,037",56,7.84%,,,,,,
June / juin 2014,NFLD.&LAB./T-N.&LAB.,"92,800","48,357","3,551",52.11%,,,,,,
June / juin 2014,P.E.I./Î.-P.-É.,"25,094","9,758",501,38.89%,,,,,,
June / juin 2014,N.S./N.-É.,"168,775","63,807","3,466",37.81%,,,,,,
June / juin 2014,N.B./N.-B.,"136,027","59,418","3,580",43.68%,,,,,,
June / juin 2014,QUE./QUÉ.,"1,371,781","582,271","26,283",42.45%,,,,,,
June / juin 2014,ONTARIO,"2,011,091","564,623","25,826",28.08%,,,,,,
June / juin 2014,MANITOBA,"184,921","55,531","2,409",31.15%,,,,,,
June / juin 2014,SASKATCHEWAN,"158,826","49,104","1,996",25.66%,,,,,,
June / juin 2014,ALBERTA,"439,660","117,327","4,017",40.76%,,,,,,
June / juin 2014,B.C./C.-B.,"730,112","227,433","10,863",33.42%,,,,,,
June / juin 2014,YUKON,"3,558",913,35,0.00%,,,,,,
June / juin 2014,N.W.T./T.N.-O.,"3,820","1,557",79,0.00%,,,,,,
June / juin 2014,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,244","8,040",59,7.79%,,,,,,
Jul. / juil. 2014,NFLD.&LAB./T-N.&LAB.,"93,034","45,750","3,329",49.18%,,,,,,
Jul. / juil. 2014,P.E.I./Î.-P.-É.,"25,156","8,982",443,35.71%,,,,,,
Jul. / juil. 2014,N.S./N.-É.,"169,168","59,938","3,127",35.43%,,,,,,
Jul. / juil. 2014,N.B./N.-B.,"136,450","55,790","3,213",40.89%,,,,,,
Jul. / juil. 2014,QUE./QUÉ.,"1,375,140","545,159","24,178",39.64%,,,,,,
Jul. / juil. 2014,ONTARIO,"2,016,403","511,027","23,416",25.34%,,,,,,
Jul. / juil. 2014,MANITOBA,"185,194","51,042","2,175",27.98%,,,,,,
Jul. / juil. 2014,SASKATCHEWAN,"159,119","44,774","1,701",22.91%,,,,,,
Jul. / juil. 2014,ALBERTA,"440,659","106,883","3,538",36.57%,,,,,,
Jul. / juil. 2014,B.C./C.-B.,"732,233","204,884","9,754",30.65%,,,,,,
Jul. / juil. 2014,YUKON,"3,583",821,28,0.00%,,,,,,
Jul. / juil. 2014,N.W.T./T.N.-O.,"3,837","1,403",76,0.00%,,,,,,
Jul. / juil. 2014,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,192","7,396",47,7.17%,,,,,,
Aug. / août 2014,NFLD.&LAB./T-N.&LAB.,"93,403","46,415","3,345",49.69%,,,,,,
Aug. / août 2014,P.E.I./Î.-P.-É.,"25,241","9,241",456,36.61%,,,,,,
Aug. / août 2014,N.S./N.-É.,"169,812","61,474","3,246",36.20%,,,,,,
Aug. / août 2014,N.B./N.-B.,"136,972","56,940","3,315",41.57%,,,,,,
Aug. / août 2014,QUE./QUÉ.,"1,379,772","556,601","24,632",40.34%,,,,,,
Aug. / août 2014,ONTARIO,"2,022,274","520,679","23,704",25.75%,,,,,,
Aug. / août 2014,MANITOBA,"185,679","51,701","2,216",28.36%,,,,,,
Aug. / août 2014,SASKATCHEWAN,"159,487","45,392","1,776",22.98%,,,,,,
Aug. / août 2014,ALBERTA,"442,239","108,018","3,497",36.84%,,,,,,
Aug. / août 2014,B.C./C.-B.,"735,027","208,432","9,870",31.12%,,,,,,
Aug. / août 2014,YUKON,"3,598",827,28,0.00%,,,,,,
Aug. / août 2014,N.W.T./T.N.-O.,"3,846","1,417",73,0.00%,,,,,,
Aug. / août 2014,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"100,945","7,629",48,7.56%,,,,,,
Sept. / sept. 2014,NFLD.&LAB./T-N.&LAB.,"93,714","47,324","3,375",50.50%,,,,,,
Sept. / sept. 2014,P.E.I./Î.-P.-É.,"25,338","9,462",463,37.34%,,,,,,
Sept. / sept. 2014,N.S./N.-É.,"170,289","62,791","3,300",36.87%,,,,,,
Sept. / sept. 2014,N.B./N.-B.,"137,339","57,792","3,353",42.08%,,,,,,
Sept. / sept. 2014,QUE./QUÉ.,"1,383,810","562,548","24,885",40.65%,,,,,,
Sept. / sept. 2014,ONTARIO,"2,026,956","532,553","24,259",26.27%,,,,,,
Sept. / sept. 2014,MANITOBA,"186,040","52,181","2,240",28.76%,,,,,,
Sept. / sept. 2014,SASKATCHEWAN,"159,810","45,842","1,789",23.43%,,,,,,
Sept. / sept. 2014,ALBERTA,"443,620","109,495","3,519",37.13%,,,,,,
Sept. / sept. 2014,B.C./C.-B.,"737,383","212,094","9,961",31.54%,,,,,,
Sept. / sept. 2014,YUKON,"3,619",848,32,0.00%,,,,,,
Sept. / sept. 2014,N.W.T./T.N.-O.,"3,868","1,436",75,0.00%,,,,,,
Sept. / sept. 2014,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"101,242","7,727",53,7.63%,,,,,,
Oct. / oct. 2014,NFLD.&LAB./T-N.&LAB.,"94,113","47,720","3,348",50.71%,,,,,,
Oct. / oct. 2014,P.E.I./Î.-P.-É.,"25,434","9,614",471,37.80%,,,,,,
Oct. / oct. 2014,N.S./N.-É.,"170,789","63,532","3,331",37.20%,,,,,,
Oct. / oct. 2014,N.B./N.-B.,"137,749","58,297","3,364",42.32%,,,,,,
Oct. / oct. 2014,QUE./QUÉ.,"1,388,415","568,449","25,234",40.94%,,,,,,
Oct. / oct. 2014,ONTARIO,"2,032,602","540,825","24,602",26.61%,,,,,,
Oct. / oct. 2014,MANITOBA,"186,306","52,527","2,236",29.08%,,,,,,
Oct. / oct. 2014,SASKATCHEWAN,"159,996","46,221","1,800",23.59%,,,,,,
Oct. / oct. 2014,ALBERTA,"444,175","110,482","3,559",37.69%,,,,,,
Oct. / oct. 2014,B.C./C.-B.,"738,996","214,881","10,012",31.84%,,,,,,
Oct. / oct. 2014,YUKON,"3,620",854,32,0.00%,,,,,,
Oct. / oct. 2014,N.W.T./T.N.-O.,"3,879","1,462",73,0.00%,,,,,,
Oct. / oct. 2014,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"101,424","7,771",56,7.66%,,,,,,
Nov. / nov. 2014,NFLD.&LAB./T-N.&LAB.,"94,457","47,904","3,330",50.72%,,,,,,
Nov. / nov. 2014,P.E.I./Î.-P.-É.,"25,473","9,658",475,37.91%,,,,,,
Nov. / nov. 2014,N.S./N.-É.,"171,251","63,784","3,330",37.25%,,,,,,
Nov. / nov. 2014,N.B./N.-B.,"138,205","58,680","3,394",42.46%,,,,,,
Nov. / nov. 2014,QUE./QUÉ.,"1,392,520","572,318","25,579",41.10%,,,,,,
Nov. / nov. 2014,ONTARIO,"2,038,259","545,791","24,749",26.78%,,,,,,
Nov. / nov. 2014,MANITOBA,"186,725","52,802","2,222",29.26%,,,,,,
Nov. / nov. 2014,SASKATCHEWAN,"160,248","46,518","1,794",23.84%,,,,,,
Nov. / nov. 2014,ALBERTA,"445,566","111,357","3,565",37.65%,,,,,,
Nov. / nov. 2014,B.C./C.-B.,"741,642","216,973","9,964",31.99%,,,,,,
Nov. / nov. 2014,YUKON,"3,641",868,32,0.00%,,,,,,
Nov. / nov. 2014,N.W.T./T.N.-O.,"3,886","1,463",69,0.00%,,,,,,
Nov. / nov. 2014,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"101,615","7,802",57,7.68%,,,,,,
Dec. / déc. 2014,NFLD.&LAB./T-N.&LAB.,"94,762","47,968","3,324",50.62%,,,,,,
Dec. / déc. 2014,P.E.I./Î.-P.-É.,"25,543","9,689",473,37.93%,,,,,,
Dec. / déc. 2014,N.S./N.-É.,"171,702","63,916","3,350",37.22%,,,,,,
Dec. / déc. 2014,N.B./N.-B.,"138,609","58,940","3,422",42.52%,,,,,,
Dec. / déc. 2014,QUE./QUÉ.,"1,395,325","575,221","25,724",41.22%,,,,,,
Dec. / déc. 2014,ONTARIO,"2,043,251","549,305","24,979",26.88%,,,,,,
Dec. / déc. 2014,MANITOBA,"187,156","53,157","2,253",29.46%,,,,,,
Dec. / déc. 2014,SASKATCHEWAN,"160,430","46,784","1,791",24.20%,,,,,,
Dec. / déc. 2014,ALBERTA,"446,658","112,302","3,568",37.60%,,,,,,
Dec. / déc. 2014,B.C./C.-B.,"744,227","219,253","9,999",32.11%,,,,,,
Dec. / déc. 2014,YUKON,"3,669",888,32,0.00%,,,,,,
Dec. / déc. 2014,N.W.T./T.N.-O.,"3,902","1,467",69,0.00%,,,,,,
Dec. / déc. 2014,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"102,739","7,841",57,7.63%,,,,,,
Jan. / jan. 2015,NFLD.&LAB./T-N.&LAB.,"95,072","48,125","3,301",50.62%,,,,,,
Jan. / jan. 2015,P.E.I./Î.-P.-É.,"25,588","9,671",468,37.80%,,,,,,
Jan. / jan. 2015,N.S./N.-É.,"172,092","64,314","3,343",37.37%,,,,,,
Jan. / jan. 2015,N.B./N.-B.,"138,917","59,136","3,459",42.57%,,,,,,
Jan. / jan. 2015,QUE./QUÉ.,"1,397,764","576,820","25,883",41.27%,,,,,,
Jan. / jan. 2015,ONTARIO,"2,047,762","551,973","25,014",26.95%,,,,,,
Jan. / jan. 2015,MANITOBA,"187,513","53,421","2,287",28.49%,,,,,,
Jan. / jan. 2015,SASKATCHEWAN,"160,617","46,980","1,797",29.25%,,,,,,
Jan. / jan. 2015,ALBERTA,"448,030","113,163","3,580",25.26%,,,,,,
Jan. / jan. 2015,B.C./C.-B.,"746,443","220,908","10,026",29.59%,,,,,,
Jan. / jan. 2015,YUKON,"3,674",902,32,24.55%,,,,,,
Jan. / jan. 2015,N.W.T./T.N.-O.,"3,923","1,489",66,37.96%,,,,,,
Jan. / jan. 2015,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,025","7,855",55,7.62%,,,,,,
Feb. / fév. 2015,NFLD.&LAB./T-N.&LAB.,"95,176","48,160","3,281",50.60%,,,,,,
Feb. / fév. 2015,P.E.I./Î.-P.-É.,"25,663","9,784",456,38.12%,,,,,,
Feb. / fév. 2015,N.S./N.-É.,"172,204","64,484","3,337",37.45%,,,,,,
Feb. / fév. 2015,N.B./N.-B.,"139,143","59,207","3,459",42.55%,,,,,,
Feb. / fév. 2015,QUE./QUÉ.,"1,398,482","579,382","26,100",41.43%,,,,,,
Feb. / fév. 2015,ONTARIO,"2,051,019","556,779","25,201",27.15%,,,,,,
Feb. / fév. 2015,MANITOBA,"187,527","53,706","2,303",28.64%,,,,,,
Feb. / fév. 2015,SASKATCHEWAN,"160,501","47,143","1,818",29.37%,,,,,,
Feb. / fév. 2015,ALBERTA,"448,606","114,277","3,622",25.47%,,,,,,
Feb. / fév. 2015,B.C./C.-B.,"748,008","222,771","10,112",29.78%,,,,,,
Feb. / fév. 2015,YUKON,"3,692",918,31,24.86%,,,,,,
Feb. / fév. 2015,N.W.T./T.N.-O.,"3,936","1,514",66,38.47%,,,,,,
Feb. / fév. 2015,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,667","7,828",54,7.55%,,,,,,
Mar. / mar. 2015,NFLD.&LAB./T-N.&LAB.,"95,374","48,392","3,269",50.74%,,,,,,
Mar. / mar. 2015,P.E.I./Î.-P.-É.,"25,712","9,937",457,38.65%,,,,,,
Mar. / mar. 2015,N.S./N.-É.,"172,386","64,549","3,342",37.44%,,,,,,
Mar. / mar. 2015,N.B./N.-B.,"139,348","59,428","3,420",42.65%,,,,,,
Mar. / mar. 2015,QUE./QUÉ.,"1,401,014","583,236","26,177",41.63%,,,,,,
Mar. / mar. 2015,ONTARIO,"2,054,226","561,350","25,332",27.33%,,,,,,
Mar. / mar. 2015,MANITOBA,"187,828","54,256","2,302",28.89%,,,,,,
Mar. / mar. 2015,SASKATCHEWAN,"160,648","47,619","1,808",29.64%,,,,,,
Mar. / mar. 2015,ALBERTA,"449,644","115,688","3,586",25.73%,,,,,,
Mar. / mar. 2015,B.C./C.-B.,"749,745","225,705","10,161",30.10%,,,,,,
Mar. / mar. 2015,YUKON,"3,694",932,33,25.23%,,,,,,
Mar. / mar. 2015,N.W.T./T.N.-O.,"3,939","1,529",64,38.82%,,,,,,
Mar. / mar. 2015,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,632","7,817",52,7.54%,,,,,,
Apr. / avr. 2015,NFLD.&LAB./T-N.&LAB.,"95,672","48,666","3,265",50.87%,,,,,,
Apr. / avr. 2015,P.E.I./Î.-P.-É.,"25,772","9,907",455,38.44%,,,,,,
Apr. / avr. 2015,N.S./N.-É.,"172,703","64,623","3,293",37.42%,,,,,,
Apr. / avr. 2015,N.B./N.-B.,"139,714","59,814","3,420",42.81%,,,,,,
Apr. / avr. 2015,QUE./QUÉ.,"1,404,395","586,621","26,037",41.77%,,,,,,
Apr. / avr. 2015,ONTARIO,"2,059,762","566,403","25,201",27.50%,,,,,,
Apr. / avr. 2015,MANITOBA,"188,166","54,829","2,271",29.14%,,,,,,
Apr. / avr. 2015,SASKATCHEWAN,"160,932","48,103","1,781",29.89%,,,,,,
Apr. / avr. 2015,ALBERTA,"450,869","117,496","3,507",26.06%,,,,,,
Apr. / avr. 2015,B.C./C.-B.,"751,959","228,383","10,090",30.37%,,,,,,
Apr. / avr. 2015,YUKON,"3,705",942,35,25.43%,,,,,,
Apr. / avr. 2015,N.W.T./T.N.-O.,"3,971","1,546",63,38.93%,,,,,,
Apr. / avr. 2015,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,722","7,820",57,7.54%,,,,,,
May / mai 2015,NFLD.&LAB./T-N.&LAB.,"95,948","48,805","3,251",50.87%,,,,,,
May / mai 2015,P.E.I./Î.-P.-É.,"25,856","9,891",446,38.25%,,,,,,
May / mai 2015,N.S./N.-É.,"173,061","64,687","3,268",37.38%,,,,,,
May / mai 2015,N.B./N.-B.,"140,105","59,918","3,404",42.77%,,,,,,
May / mai 2015,QUE./QUÉ.,"1,408,192","589,976","25,874",41.90%,,,,,,
May / mai 2015,ONTARIO,"2,063,939","569,644","25,142",27.60%,,,,,,
May / mai 2015,MANITOBA,"188,476","55,034","2,270",29.20%,,,,,,
